vID,start_s,end_s,confidence
2069975,178,192,0.6358
2069975,369,386,0.6939
2069975,717,731,0.6982
2069975,732,744,0.6198
2069975,764,776,0.6451
2069975,1515,1527,0.6677
2069975,1760,1784,0.7633
2069975,2033,2050,0.6916
2069975,2136,2148,0.6646
2069975,2229,2241,0.6315
2069975,2391,2403,0.6570
2069975,2583,2595,0.6249
2069975,2673,2691,0.6438
2069975,2774,2790,0.6409
2069975,2959,2973,0.6565
2069975,3044,3056,0.6471
2069975,3076,3098,0.7463
2069975,3135,3150,0.6434
2070269,22,36,0.7060
2070269,40,61,0.7193
2070269,117,129,0.6769
2070269,144,157,0.7296
2070269,259,274,0.7191
2070269,302,332,0.7212
2070269,421,434,0.6759
2070269,444,457,0.7020
2070269,670,685,0.6525
2070269,737,749,0.6887
2070269,773,785,0.6315
2070269,836,874,0.7157
2070269,925,946,0.7298
2070269,1024,1036,0.7448
2070269,1081,1104,0.8120
2070269,1240,1253,0.7435
2070269,1285,1297,0.6829
2070269,1307,1330,0.6927
2070269,1502,1517,0.7890
2070269,1574,1587,0.7317
2070269,1596,1619,0.7294
2070269,1641,1653,0.8233
2070269,1669,1685,0.6762
2070269,1694,1707,0.7184
2070269,1793,1805,0.7080
2070269,2020,2033,0.7137
2070269,2147,2160,0.8159
2070269,2184,2213,0.7754
2070269,2245,2259,0.7839
2070269,2283,2299,0.7624
2070269,2327,2345,0.7010
2070269,2383,2397,0.6785
2070269,2486,2501,0.7080
2070269,2522,2543,0.8152
2070269,2566,2582,0.6683
2070269,2791,2804,0.7815
2070269,2850,2863,0.6887
2070269,2880,2892,0.6714
2070269,2995,3007,0.6595
2070269,3035,3049,0.7001
2070269,3264,3276,0.6728
2070269,3322,3334,0.7254
2070269,3405,3422,0.6855
2070269,3553,3567,0.7636
2070269,3732,3744,0.7479
2070269,3851,3864,0.7136
2070269,3970,3982,0.7512
2070269,4291,4304,0.8141
2070269,4354,4367,0.6626
2070269,4409,4424,0.8661
2070269,4596,4612,0.7166
2070269,4695,4708,0.7122
2070269,4782,4794,0.6821
2070269,4820,4848,0.7338
2070269,4849,4867,0.7028
2072194,119,133,0.6564
2072194,190,203,0.7350
2072194,310,331,0.6679
2072194,419,432,0.6324
2072194,454,466,0.6424
2072194,471,484,0.7238
2072194,517,546,0.7171
2072194,547,577,0.7042
2072194,945,957,0.6543
2072194,1457,1469,0.6352
2072194,2840,2852,0.6339
2072194,2925,2943,0.6913
2072194,2951,2963,0.6375
2072194,3239,3252,0.6353
2072194,3760,3774,0.7074
2072194,4292,4304,0.6441
2073809,17,30,0.6398
2073809,78,98,0.7236
2073809,156,169,0.7688
2073809,256,268,0.7587
2073809,364,378,0.6867
2073809,392,406,0.7098
2073809,416,428,0.7490
2073809,630,653,0.7236
2073809,677,689,0.6764
2073809,727,754,0.6975
2073809,812,824,0.7282
2073809,872,887,0.7591
2073809,888,900,0.7049
2073809,930,944,0.7011
2073809,980,992,0.7530
2073809,1074,1086,0.7251
2073809,1166,1178,0.7178
2073809,1239,1255,0.6690
2073809,1337,1352,0.7068
2073809,1437,1449,0.6988
2073809,1504,1520,0.6567
2073809,1550,1562,0.7063
2073809,1633,1650,0.7017
2073809,1664,1680,0.7357
2073809,1718,1732,0.6908
2073809,1882,1894,0.6623
2073809,1909,1938,0.7502
2073809,1970,1988,0.7102
2073809,2037,2049,0.7876
2073809,2272,2285,0.7153
2073809,2287,2299,0.7233
2073809,2426,2439,0.7183
2073809,2654,2668,0.7441
2073809,2740,2767,0.7155
2073809,2771,2783,0.7072
2073809,2794,2806,0.7954
2073809,2818,2832,0.7401
2073809,2861,2880,0.6767
2073809,2926,2939,0.6942
2073809,2961,2974,0.7807
2073809,3003,3020,0.7970
2073809,3243,3255,0.6815
2108723,36,49,0.6644
2108723,214,226,0.7361
2108723,238,252,0.6465
2108723,279,292,0.6786
2108723,337,350,0.8151
2108723,467,484,0.6913
2108723,508,520,0.7574
2108723,567,582,0.8007
2108723,665,693,0.6999
2108723,769,784,0.6594
2108723,1155,1167,0.7733
2108723,1217,1231,0.6727
2108723,1279,1292,0.7517
2108723,1503,1516,0.7552
2108723,1546,1560,0.7488
2108723,1579,1593,0.6685
2108723,1612,1626,0.7444
2108723,1644,1656,0.6433
2108723,1848,1860,0.6545
2108723,1873,1894,0.7067
2108723,1896,1916,0.6876
2108723,2063,2077,0.6848
2108723,2115,2138,0.7168
2108723,2226,2249,0.6325
2108723,2270,2292,0.7444
2108723,2364,2376,0.6413
2108723,2386,2401,0.7479
2108723,2595,2614,0.7119
2108723,2655,2667,0.6589
2108723,2670,2685,0.7024
2108723,2741,2753,0.6864
2108723,2777,2798,0.7157
2108723,2872,2912,0.7365
2108723,3052,3071,0.7322
2108723,3125,3146,0.7277
2108723,3205,3218,0.7729
2108723,3238,3253,0.6890
2108723,3285,3299,0.6888
2108723,3333,3355,0.6737
